PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL1 (degree_Celsius),PSAL LEVEL1 (psu),CNDC LEVEL1 (S/m),CPHL LEVEL1 (milligram/m3),DEPH LEVEL1 (meter),PRES LEVEL1 (decibar),TUR4 LEVEL1 (ntu),QC
EXIN0004,2025-01-23T16:00:00Z,43.2388,5.2853,14.408,38.566,46.164,8.241,0.5,0.31,0.292,01111110711
EXIN0004,2025-01-23T17:00:00Z,43.2388,5.2853,14.38,38.582,46.151,11.514,0.5,0.32,0.247,01111110711
EXIN0004,2025-01-23T18:00:00Z,43.2388,5.2853,14.376,38.58,46.145,13.485,0.5,0.5,0.292,01111110711
EXIN0004,2025-01-23T19:00:00Z,43.2388,5.2853,14.372,38.59,46.151,12.342,0.5,0.45,0.27,01111110711
EXIN0004,2025-01-23T20:00:00Z,43.2388,5.2853,14.387,38.596,46.173,11.198,0.5,0.36,0.315,01111110711
EXIN0004,2025-01-23T21:00:00Z,43.2388,5.2853,14.386,38.606,46.183,11.277,0.5,0.51,0.157,01111110711
EXIN0004,2025-01-23T22:00:00Z,43.2388,5.2853,14.366,38.606,46.162,10.173,0.5,0.34,0.315,01111110711
EXIN0004,2025-01-23T23:00:00Z,43.2388,5.2853,14.365,38.603,46.157,9.266,0.5,0.51,0.674,01111110711
EXIN0004,2025-01-24T00:00:00Z,43.2388,5.2853,14.373,38.607,46.17,9.306,0.5,0.36,0.292,01111110711
EXIN0004,2025-01-24T01:00:00Z,43.2388,5.2853,14.384,38.602,46.177,10.568,0.5,0.38,0.315,01111110711
EXIN0004,2025-01-24T02:00:00Z,43.2388,5.2853,14.362,38.61,46.162,9.306,0.5,0.6,1.011,01111110711
EXIN0004,2025-01-24T03:00:00Z,43.2388,5.2853,14.37,38.604,46.164,9.069,0.5,0.38,0.247,01111110711
EXIN0004,2025-01-24T04:00:00Z,43.2388,5.2853,14.362,38.601,46.152,8.872,0.5,0.38,0.292,01111110711
EXIN0004,2025-01-24T05:00:00Z,43.2388,5.2853,14.368,38.593,46.149,8.399,0.5,0.36,0.247,01111110711
EXIN0004,2025-01-24T06:00:00Z,43.2388,5.2853,14.353,38.608,46.151,8.99,0.5,0.51,0.247,01111110711
EXIN0004,2025-01-24T07:00:00Z,43.2388,5.2853,14.314,38.614,46.115,8.714,0.5,0.48,0.225,01111110711
EXIN0004,2025-01-24T08:00:00Z,43.2388,5.2853,14.324,38.613,46.125,7.61,0.5,0.32,0.202,01111110711
EXIN0004,2025-01-24T09:00:00Z,43.2388,5.2853,14.311,38.624,46.123,6.546,0.5,0.44,0.292,01111110711
EXIN0004,2025-01-24T10:00:00Z,43.2388,5.2853,14.285,38.616,46.086,5.442,0.5,0.41,0.225,01111110711
EXIN0004,2025-01-24T11:00:00Z,43.2388,5.2853,14.304,38.604,46.094,4.889,0.5,0.57,0.225,01111110711
EXIN0004,2025-01-24T12:00:00Z,43.2388,5.2853,14.332,38.612,46.132,8.044,0.5,0.51,0.157,01111110711
EXIN0004,2025-01-24T13:00:00Z,43.2388,5.2853,14.342,38.621,46.152,4.022,0.5,0.51,0.27,01111110711
EXIN0004,2025-01-24T14:00:00Z,43.2388,5.2853,14.363,38.608,46.161,10.173,0.5,0.51,0.27,01111110711
EXIN0004,2025-01-24T15:00:00Z,43.2388,5.2853,14.338,38.645,46.173,6.348,0.5,0.49,0.315,01111110711
EXIN0004,2025-01-24T16:00:00Z,43.2388,5.2853,14.349,38.705,46.249,7.965,0.5,0.46,0.225,01111110711
EXIN0004,2025-01-24T17:00:00Z,43.2388,5.2853,14.361,38.71,46.266,9.187,0.5,0.59,0.157,01111110711
EXIN0004,2025-01-24T18:00:00Z,43.2388,5.2853,14.317,38.733,46.244,10.173,0.5,0.43,0.247,01111110711
EXIN0004,2025-01-24T19:00:00Z,43.2388,5.2853,14.331,38.74,46.267,10.055,0.5,0.45,0.292,01111110711
EXIN0004,2025-01-24T20:00:00Z,43.2388,5.2853,14.306,38.764,46.266,11.632,0.5,0.5,0.449,01111110711
EXIN0004,2025-01-24T21:00:00Z,43.2388,5.2853,14.304,38.751,46.25,11.159,0.5,0.41,0.405,01111110711
EXIN0004,2025-01-24T22:00:00Z,43.2388,5.2853,14.304,38.772,46.273,11.987,0.5,0.53,1.596,01111110711
EXIN0004,2025-01-24T23:00:00Z,43.2388,5.2853,14.292,38.774,46.261,11.238,0.5,0.48,0.405,01111110711
EXIN0004,2025-01-25T00:00:00Z,43.2388,5.2853,14.32,38.841,46.362,13.683,0.5,0.55,0.27,01111110711
EXIN0004,2025-01-25T01:00:00Z,43.2388,5.2853,14.318,38.775,46.29,12.381,0.5,0.43,0.247,01111110711
EXIN0004,2025-01-25T02:00:00Z,43.2388,5.2853,14.324,38.746,46.266,11.396,0.5,0.55,0.674,01111110711
EXIN0004,2025-01-25T03:00:00Z,43.2388,5.2853,14.325,39.022,46.56,13.998,0.5,0.42,0.517,01111110711
EXIN0004,2025-01-25T04:00:00Z,43.2388,5.2853,14.304,38.521,46.005,11.79,0.5,0.48,0.292,01111110711
EXIN0004,2025-01-25T05:00:00Z,43.2388,5.2853,14.311,38.528,46.021,17.862,0.5,0.23,0.315,01111110711
EXIN0004,2025-01-25T06:00:00Z,43.2388,5.2853,14.311,38.5,45.991,10.607,0.5,0.45,0.382,01111110711
EXIN0004,2025-01-25T07:00:00Z,43.2388,5.2853,14.31,38.487,45.976,13.485,0.5,0.54,0.742,01111110711
EXIN0004,2025-01-25T08:00:00Z,43.2388,5.2853,14.313,38.52,46.014,11.001,0.5,0.62,1.348,01111110711
EXIN0004,2025-01-25T09:00:00Z,43.2388,5.2853,14.309,38.497,45.984,9.661,0.5,0.39,0.36,01111110711
EXIN0004,2025-01-25T10:00:00Z,43.2388,5.2853,14.314,38.491,45.984,6.861,0.5,0.28,0.449,01111110711
EXIN0004,2025-01-25T11:00:00Z,43.2388,5.2853,14.311,38.485,45.975,7.886,0.5,0.67,0.382,01111110711
EXIN0004,2025-01-25T12:00:00Z,43.2388,5.2853,14.318,38.508,46.007,6.427,0.5,0.53,3.596,01111110711
EXIN0004,2025-01-25T13:00:00Z,43.2388,5.2853,14.32,38.523,46.024,7.807,0.5,0.46,0.517,01111110711
EXIN0004,2025-01-25T14:00:00Z,43.2388,5.2853,14.335,38.512,46.03,6.191,0.5,0.6,1.056,01111110711
EXIN0004,2025-01-25T15:00:00Z,43.2388,5.2853,14.328,38.52,46.03,9.779,0.5,0.46,0.36,01111110711
EXIN0004,2025-01-25T16:00:00Z,43.2388,5.2853,14.324,38.53,46.036,13.525,0.5,0.5,0.315,01111110711
EXIN0004,2025-01-25T17:00:00Z,43.2388,5.2853,14.325,38.549,46.058,16.443,0.5,0.28,0.36,01111110711
EXIN0004,2025-01-25T18:00:00Z,43.2388,5.2853,14.324,38.583,46.093,13.959,0.5,0.35,1.101,01111110711
EXIN0004,2025-01-25T19:00:00Z,43.2388,5.2853,14.316,38.58,46.08,15.181,0.5,0.29,0.742,01111110711
EXIN0004,2025-01-25T20:00:00Z,43.2388,5.2853,14.314,38.589,46.088,14.59,0.5,0.33,0.472,01111110711
EXIN0004,2025-01-25T21:00:00Z,43.2388,5.2853,14.302,38.606,46.093,16.127,0.5,0.41,0.36,01111110711
EXIN0004,2025-01-25T22:00:00Z,43.2388,5.2853,14.307,38.602,46.095,15.694,0.5,0.51,0.27,01111110711
EXIN0004,2025-01-25T23:00:00Z,43.2388,5.2853,14.307,38.595,46.088,15.22,0.5,0.57,0.472,01111110711
EXIN0004,2025-01-26T00:00:00Z,43.2388,5.2853,14.289,38.596,46.069,14.156,0.5,0.62,0.225,01111110711
EXIN0004,2025-01-26T01:00:00Z,43.2388,5.2853,14.297,38.595,46.077,14.708,0.5,0.46,0.315,01111110711
EXIN0004,2025-01-26T02:00:00Z,43.2388,5.2853,14.29,38.599,46.074,14.116,0.5,0.19,0.472,01111110711
EXIN0004,2025-01-26T03:00:00Z,43.2388,5.2853,14.293,38.605,46.083,14.314,0.5,0.45,0.315,01111110711
EXIN0004,2025-01-26T04:00:00Z,43.2388,5.2853,14.29,38.602,46.077,13.367,0.5,0.45,0.225,01111110711
EXIN0004,2025-01-26T05:00:00Z,43.2388,5.2853,14.283,38.818,46.298,14.353,0.5,0.46,0.584,01111110711
EXIN0004,2025-01-26T06:00:00Z,43.2388,5.2853,14.289,38.615,46.09,14.353,0.5,0.51,0.225,01111110711
EXIN0004,2025-01-26T07:00:00Z,43.2388,5.2853,14.272,38.61,46.066,13.012,0.5,0.41,0.247,01111110711
EXIN0004,2025-01-26T08:00:00Z,43.2388,5.2853,14.269,38.623,46.077,12.263,0.5,0.55,0.562,01111110711
EXIN0004,2025-01-26T09:00:00Z,43.2388,5.2853,14.287,38.609,46.081,11.79,0.5,0.47,0.517,01111110711
EXIN0004,2025-01-26T10:00:00Z,43.2388,5.2853,14.293,38.613,46.092,9.937,0.5,0.42,0.315,01111110711
EXIN0004,2025-01-26T11:00:00Z,43.2388,5.2853,14.287,38.617,46.09,6.309,0.5,0.55,0.292,01111110711
EXIN0004,2025-01-26T12:00:00Z,43.2388,5.2853,14.302,38.616,46.104,5.836,0.5,0.44,0.27,01111110711
EXIN0004,2025-01-26T13:00:00Z,43.2388,5.2853,14.323,38.624,46.135,6.23,0.5,0.43,0.292,01111110711
EXIN0004,2025-01-26T14:00:00Z,43.2388,5.2853,14.384,38.622,46.198,4.771,0.5,0.37,0.247,01111110711
EXIN0004,2025-01-26T15:00:00Z,43.2388,5.2853,14.389,38.626,46.208,6.664,0.5,0.42,0.247,01111110711
EXIN0004,2025-01-26T16:00:00Z,43.2388,5.2853,14.365,38.624,46.18,8.32,0.5,0.5,0.157,01111110711
EXIN0004,2025-01-26T17:00:00Z,43.2388,5.2853,14.345,38.614,46.148,14.195,0.5,0.56,0.202,01111110711
EXIN0004,2025-01-26T18:00:00Z,43.2388,5.2853,14.317,38.624,46.128,13.249,0.5,0.37,0.27,01111110711
EXIN0004,2025-01-26T19:00:00Z,43.2388,5.2853,14.286,38.632,46.104,15.812,0.5,0.45,0.292,01111110711
EXIN0004,2025-01-26T20:00:00Z,43.2388,5.2853,14.264,38.623,46.071,15.26,0.5,0.34,0.292,01111110711
EXIN0004,2025-01-26T21:00:00Z,43.2388,5.2853,14.269,38.625,46.079,13.485,0.5,0.59,0.225,01111110711
EXIN0004,2025-01-26T22:00:00Z,43.2388,5.2853,14.269,38.623,46.077,19.124,0.5,0.51,0.405,01111110711
EXIN0004,2025-01-26T23:00:00Z,43.2388,5.2853,14.248,38.625,46.057,14.708,0.5,0.51,0.427,01111110711
EXIN0004,2025-01-27T00:00:00Z,43.2388,5.2853,14.243,38.623,46.049,18.73,0.5,0.23,0.494,01111110711
EXIN0004,2025-01-27T01:00:00Z,43.2388,5.2853,14.231,38.631,46.045,12.539,0.5,0.14,0.472,01111110711
EXIN0004,2025-01-27T02:00:00Z,43.2388,5.2853,14.226,38.622,46.029,13.328,0.5,0.37,0.337,01111110711
EXIN0004,2025-01-27T03:00:00Z,43.2388,5.2853,14.23,38.621,46.032,13.761,0.5,0.34,1.596,01111110711
EXIN0004,2025-01-27T04:00:00Z,43.2388,5.2853,14.21,38.618,46.008,18.178,0.5,0.41,0.607,01111110711
EXIN0004,2025-01-27T05:00:00Z,43.2388,5.2853,14.216,38.618,46.015,15.496,0.5,0.43,0.562,01111110711
EXIN0004,2025-01-27T06:00:00Z,43.2388,5.2853,14.21,38.634,46.025,14.314,0.5,0.3,0.472,01111110711
EXIN0004,2025-01-27T07:00:00Z,43.2388,5.2853,14.198,38.651,46.03,14.392,0.5,0.48,1.843,01111110711
EXIN0004,2025-01-27T08:00:00Z,43.2388,5.2853,14.209,38.631,46.021,17.586,0.5,0.33,0.607,01111110711
EXIN0004,2025-01-27T09:00:00Z,43.2388,5.2853,14.202,38.629,46.011,15.102,0.5,0.25,0.584,01111110711
EXIN0004,2025-01-27T10:00:00Z,43.2388,5.2853,14.212,38.611,46.003,13.801,0.5,0.35,0.247,01111110711
EXIN0004,2025-01-27T11:00:00Z,43.2388,5.2853,14.268,38.613,46.065,20.859,0.5,0.31,0.944,01111110711
EXIN0004,2025-01-27T12:00:00Z,43.2388,5.2853,14.28,38.611,46.076,12.224,0.5,0.31,0.405,01111110711
EXIN0004,2025-01-27T13:00:00Z,43.2388,5.2853,14.295,38.619,46.099,12.973,0.5,0.48,0.584,01111110711
EXIN0004,2025-01-27T14:00:00Z,43.2388,5.2853,14.316,38.611,46.114,1347.33,0.5,0.39,0.494,01111110711
EXIN0004,2025-01-27T15:00:00Z,43.2388,5.2853,14.33,38.447,45.954,8.32,0.5,0.43,1.056,01111110711
EXIN0004,2025-01-27T16:00:00Z,43.2388,5.2853,14.332,38.533,46.048,13.564,0.5,0.46,0.472,01111110711
EXIN0004,2025-01-27T17:00:00Z,43.2388,5.2853,14.335,38.503,46.019,15.733,0.5,0.56,0.494,01111110711
EXIN0004,2025-01-27T18:00:00Z,43.2388,5.2853,14.338,38.523,46.043,13.683,0.5,0.27,0.539,01111110711
EXIN0004,2025-01-27T19:00:00Z,43.2388,5.2853,14.332,38.512,46.026,14.314,0.5,0.43,0.517,01111110711
EXIN0004,2025-01-27T20:00:00Z,43.2388,5.2853,14.351,38.481,46.012,13.249,0.5,0.12,0.427,01111110711
EXIN0004,2025-01-27T21:00:00Z,43.2388,5.2853,14.345,38.509,46.036,13.604,0.5,0.25,0.36,01111110711
EXIN0004,2025-01-27T22:00:00Z,43.2388,5.2853,14.318,38.577,46.081,14.195,0.5,0.41,0.405,01111110711
EXIN0004,2025-01-27T23:00:00Z,43.2388,5.2853,14.327,38.568,46.08,14.55,0.5,0.36,0.876,01111110711
EXIN0004,2025-01-28T00:00:00Z,43.2388,5.2853,14.318,38.535,46.036,15.457,0.5,0.47,0.472,01111110711
EXIN0004,2025-01-28T01:00:00Z,43.2388,5.2853,14.33,38.344,45.844,14.866,0.5,0.25,0.427,01111110711
EXIN0004,2025-01-28T02:00:00Z,43.2388,5.2853,14.311,38.351,45.833,14.668,0.5,0.46,0.405,01111110711
EXIN0004,2025-01-28T03:00:00Z,43.2388,5.2853,14.302,38.359,45.83,14.668,0.5,0.32,0.337,01111110711
EXIN0004,2025-01-28T04:00:00Z,43.2388,5.2853,14.316,38.622,46.125,13.564,0.5,0.1,0.27,01111110711
EXIN0004,2025-01-28T05:00:00Z,43.2388,5.2853,14.316,38.632,46.135,13.249,0.5,0.33,0.315,01111110711
EXIN0004,2025-01-28T06:00:00Z,43.2388,5.2853,14.334,38.604,46.125,13.052,0.5,0.28,0.517,01111110711
EXIN0004,2025-01-28T07:00:00Z,43.2388,5.2853,14.299,38.549,46.03,11.593,0.5,0.45,0.539,01111110711
EXIN0004,2025-01-28T08:00:00Z,43.2388,5.2853,14.295,38.553,46.03,11.12,0.5,0.12,0.494,01111110711
EXIN0004,2025-01-28T09:00:00Z,43.2388,5.2853,14.293,38.638,46.118,9.976,0.5,0.39,0.315,01111110711
EXIN0004,2025-01-28T10:00:00Z,43.2388,5.2853,14.297,38.641,46.125,5.323,0.5,0.41,0.27,01111110711
EXIN0004,2025-01-28T11:00:00Z,43.2388,5.2853,14.299,38.643,46.129,5.205,0.5,0.47,0.292,01111110711
EXIN0004,2025-01-28T12:00:00Z,43.2388,5.2853,14.307,38.637,46.132,4.298,0.5,0.24,0.539,01111110711
EXIN0004,2025-01-28T13:00:00Z,43.2388,5.2853,14.311,38.641,46.14,5.757,0.5,0.47,0.405,01111110711
EXIN0004,2025-01-28T14:00:00Z,43.2388,5.2853,14.303,38.649,46.14,5.994,0.5,0.53,0.742,01111110711
EXIN0004,2025-01-28T15:00:00Z,43.2388,5.2853,14.296,38.646,46.129,8.833,0.5,0.34,0.225,01111110711
EXIN0004,2025-01-28T16:00:00Z,43.2388,5.2853,14.299,38.64,46.126,10.568,0.5,0.38,0.315,01111110711
EXIN0004,2025-01-28T17:00:00Z,43.2388,5.2853,14.3,38.628,46.115,11.829,0.5,0.48,0.225,01111110711
EXIN0004,2025-01-28T18:00:00Z,43.2388,5.2853,14.286,38.642,46.115,13.091,0.5,0.36,0.225,01111110711
EXIN0004,2025-01-28T19:00:00Z,43.2388,5.2853,14.286,38.642,46.115,12.894,0.5,0.62,2.36,01111110711
EXIN0004,2025-01-28T20:00:00Z,43.2388,5.2853,14.285,38.644,46.116,12.5,0.5,0.17,0.36,01111110711
EXIN0004,2025-01-28T21:00:00Z,43.2388,5.2853,14.273,38.642,46.101,12.027,0.5,0.17,0.382,01111110711
EXIN0004,2025-01-28T22:00:00Z,43.2388,5.2853,14.262,38.646,46.093,11.356,0.5,0.39,0.539,01111110711
EXIN0004,2025-01-28T23:00:00Z,43.2388,5.2853,14.269,38.642,46.097,11.041,0.5,0.3,0.36,01111110711
EXIN0004,2025-01-29T00:00:00Z,43.2388,5.2853,14.248,38.645,46.078,12.145,0.5,0.41,0.674,01111110711
EXIN0004,2025-01-29T01:00:00Z,43.2388,5.2853,14.247,38.641,46.072,12.381,0.5,0.59,1.214,01111110711
EXIN0004,2025-01-29T02:00:00Z,43.2388,5.2853,14.228,38.658,46.071,13.998,0.5,0.44,0.315,01111110711
EXIN0004,2025-01-29T03:00:00Z,43.2388,5.2853,14.221,38.645,46.049,11.277,0.5,0.3,0.337,01111110711
EXIN0004,2025-01-29T04:00:00Z,43.2388,5.2853,14.234,38.629,46.045,12.815,0.5,0.62,1.146,01111110711
EXIN0004,2025-01-29T05:00:00Z,43.2388,5.2853,14.245,38.632,46.06,11.711,0.5,0.18,0.405,01111110711
EXIN0004,2025-01-29T06:00:00Z,43.2388,5.2853,14.228,38.645,46.057,11.317,0.5,0.34,0.584,01111110711
EXIN0004,2025-01-29T07:00:00Z,43.2388,5.2853,14.23,38.646,46.059,12.027,0.5,0.43,0.405,01111110711
EXIN0004,2025-01-29T08:00:00Z,43.2388,5.2853,14.219,38.658,46.06,11.593,0.5,0.5,0.247,01111110711
EXIN0004,2025-01-29T09:00:00Z,43.2388,5.2853,14.22,38.657,46.061,11.474,0.5,0.28,1.034,01111110711
EXIN0004,2025-01-29T10:00:00Z,43.2388,5.2853,14.233,38.655,46.071,8.557,0.5,0.36,0.315,01111110711
EXIN0004,2025-01-29T11:00:00Z,43.2388,5.2853,14.23,38.648,46.062,6.506,0.5,0.45,0.36,01111110711
EXIN0004,2025-01-29T12:00:00Z,43.2388,5.2853,14.247,38.591,46.019,6.782,0.5,0.55,0.629,01111110711
EXIN0004,2025-01-29T13:00:00Z,43.2388,5.2853,14.282,38.586,46.051,5.087,0.5,0.52,0.337,01111110711
EXIN0004,2025-01-29T14:00:00Z,43.2388,5.2853,14.342,38.641,46.174,5.757,0.5,0.41,0.247,01111110711
EXIN0004,2025-01-29T15:00:00Z,43.2388,5.2853,14.341,38.644,46.176,5.599,0.5,0.43,0.36,01111110711
EXIN0004,2025-01-29T16:00:00Z,43.2388,5.2853,14.316,38.649,46.154,9.858,0.5,0.43,0.247,01111110711
EXIN0004,2025-01-29T17:00:00Z,43.2388,5.2853,14.273,38.651,46.111,12.184,0.5,0.43,0.292,01111110711
EXIN0004,2025-01-29T18:00:00Z,43.2388,5.2853,14.252,38.645,46.082,14.984,0.5,0.48,0.315,01111110711
EXIN0004,2025-01-29T19:00:00Z,43.2388,5.2853,14.209,38.661,46.052,14.432,0.5,0.37,0.472,01111110711
EXIN0004,2025-01-29T20:00:00Z,43.2388,5.2853,14.2,38.649,46.031,15.26,0.5,0.48,0.202,01111110711
EXIN0004,2025-01-29T21:00:00Z,43.2388,5.2853,14.185,38.65,46.015,14.668,0.5,0.17,1.91,01111110711
EXIN0004,2025-01-29T22:00:00Z,43.2388,5.2853,14.171,38.649,45.999,15.615,0.5,0.48,0.382,01111110711
EXIN0004,2025-01-29T23:00:00Z,43.2388,5.2853,14.178,38.64,45.997,15.496,0.5,0.39,0.315,01111110711
EXIN0004,2025-01-30T00:00:00Z,43.2388,5.2853,14.171,38.647,45.997,16.167,0.5,0.33,0.382,01111110711
EXIN0004,2025-01-30T01:00:00Z,43.2388,5.2853,14.162,38.646,45.987,14.984,0.5,0.2,0.472,01111110711
EXIN0004,2025-01-30T02:00:00Z,43.2388,5.2853,14.169,38.65,45.999,15.812,0.5,0.39,0.382,01111110711
EXIN0004,2025-01-30T03:00:00Z,43.2388,5.2853,14.169,38.667,46.017,22.555,0.5,0.48,0.315,01111110711
EXIN0004,2025-01-30T04:00:00Z,43.2388,5.2853,14.178,38.651,46.009,14.787,0.5,0.45,0.382,01111110711
EXIN0004,2025-01-30T05:00:00Z,43.2388,5.2853,14.172,38.637,45.989,15.733,0.5,0.34,0.449,01111110711
EXIN0004,2025-01-30T06:00:00Z,43.2388,5.2853,14.171,38.654,46.004,14.59,0.5,0.38,0.449,01111110711
EXIN0004,2025-01-30T07:00:00Z,43.2388,5.2853,14.161,38.665,46.006,15.22,0.5,0.53,0.337,01111110711
EXIN0004,2025-01-30T08:00:00Z,43.2388,5.2853,14.022,38.402,45.58,16.877,0.5,0.27,0.517,01111110711
EXIN0004,2025-01-30T09:00:00Z,43.2388,5.2853,14.023,38.447,45.629,16.482,0.5,0.28,32.294,01111110711
EXIN0004,2025-01-30T10:00:00Z,43.2388,5.2853,14.013,38.428,45.599,12.933,0.5,0.66,0.629,01111110711
EXIN0004,2025-01-30T11:00:00Z,43.2388,5.2853,14.039,38.441,45.639,10.883,0.5,0.38,0.607,01111110711
EXIN0004,2025-01-30T12:00:00Z,43.2388,5.2853,14.067,38.488,45.718,9.621,0.5,0.41,0.562,01111110711
EXIN0004,2025-01-30T13:00:00Z,43.2388,5.2853,14.12,38.56,45.851,11.593,0.5,0.3,0.449,01111110711
EXIN0004,2025-01-30T14:00:00Z,43.2388,5.2853,14.189,38.654,46.024,12.973,0.5,0.43,0.382,01111110711
EXIN0004,2025-01-30T15:00:00Z,43.2388,5.2853,14.207,38.628,46.016,10.686,0.5,0.44,0.472,01111110711
EXIN0004,2025-01-30T16:00:00Z,43.2388,5.2853,14.184,38.645,46.009,15.299,0.5,0.45,0.337,01111110711
EXIN0004,2025-01-30T17:00:00Z,43.2388,5.2853,14.191,38.626,45.996,15.733,0.5,0.65,0.36,01111110711
EXIN0004,2025-01-30T18:00:00Z,43.2388,5.2853,14.176,38.644,46.001,15.299,0.5,0.51,0.27,01111110711
EXIN0004,2025-01-30T19:00:00Z,43.2388,5.2853,14.175,38.645,46,19.085,0.5,0.43,0.36,01111110711
EXIN0004,2025-01-30T20:00:00Z,43.2388,5.2853,14.157,38.6,45.932,18.533,0.5,0.54,0.607,01111110711
EXIN0004,2025-01-30T21:00:00Z,43.2388,5.2853,14.109,38.559,45.838,18.217,0.5,0.52,0.315,01111110711
